RESULTS - NODES

Node	1	X	7.158062e-02	Y	2.344311e+00	Z	-1.453906e-02	RX	-7.081548e-03	RY	6.314200e-02	RZ	1.557178e-02
Node	2	X	3.609664e-01	Y	2.349112e+00	Z	2.027538e-02	RX	-6.824787e-03	RY	6.827340e-02	RZ	1.564082e-02
Node	3	X	6.504872e-01	Y	2.353912e+00	Z	5.392808e-02	RX	-6.546945e-03	RY	7.121151e-02	RZ	1.569604e-02
Node	4	X	9.401917e-01	Y	2.358759e+00	Z	9.449058e-02	RX	-6.249921e-03	RY	6.724585e-02	RZ	1.573138e-02
Node	5	X	1.229450e+00	Y	2.363599e+00	Z	1.381011e-01	RX	-5.921258e-03	RY	4.986154e-02	RZ	1.573054e-02
Node	6	X	1.517812e+00	Y	2.368345e+00	Z	1.738011e-01	RX	-5.589813e-03	RY	2.586581e-02	RZ	1.566755e-02
Node	7	X	1.805195e+00	Y	2.373067e+00	Z	2.166546e-01	RX	-5.342250e-03	RY	-5.500902e-04	RZ	1.555712e-02
Node	8	X	2.093598e+00	Y	2.377597e+00	Z	2.310751e-01	RX	-5.012856e-03	RY	-2.121582e-02	RZ	1.544691e-02
Node	9	X	2.381780e+00	Y	2.382103e+00	Z	2.493286e-01	RX	-4.844062e-03	RY	-2.728089e-02	RZ	1.534995e-02
Node	10	X	2.671156e+00	Y	2.386432e+00	Z	2.328792e-01	RX	-5.031909e-03	RY	-2.744617e-02	RZ	1.530294e-02
Node	11	X	2.960533e+00	Y	2.390749e+00	Z	2.165835e-01	RX	-5.252709e-03	RY	-2.803724e-02	RZ	1.530064e-02
Node	12	X	3.248789e+00	Y	2.394966e+00	Z	1.845231e-01	RX	-5.788928e-03	RY	-3.154189e-02	RZ	1.538329e-02
Node	13	X	3.537241e+00	Y	2.399198e+00	Z	1.543689e-01	RX	-6.261225e-03	RY	-4.140782e-02	RZ	1.549480e-02
Node	14	X	3.825462e+00	Y	2.403382e+00	Z	1.168913e-01	RX	-6.681056e-03	RY	-5.241477e-02	RZ	1.562474e-02
Node	15	X	4.114017e+00	Y	2.407594e+00	Z	8.215041e-02	RX	-7.044692e-03	RY	-6.079898e-02	RZ	1.573277e-02
Node	16	X	4.402621e+00	Y	2.411785e+00	Z	4.415308e-02	RX	-7.330406e-03	RY	-6.621656e-02	RZ	1.581778e-02
Node	17	X	4.691330e+00	Y	2.415987e+00	Z	7.019573e-03	RX	-7.530491e-03	RY	-6.695851e-02	RZ	1.586421e-02
Node	18	X	4.979990e+00	Y	2.420188e+00	Z	-3.042270e-02	RX	-7.620767e-03	RY	-6.408573e-02	RZ	1.587577e-02
Node	19	X	5.268448e+00	Y	2.424379e+00	Z	-6.933290e-02	RX	-7.599928e-03	RY	-5.659554e-02	RZ	1.584829e-02
Node	20	X	5.556777e+00	Y	2.428594e+00	Z	-1.055626e-01	RX	-7.445975e-03	RY	-4.612986e-02	RZ	1.579079e-02
Node	21	X	5.844650e+00	Y	2.432784e+00	Z	-1.451993e-01	RX	-7.163519e-03	RY	-3.242429e-02	RZ	1.570057e-02
Node	22	X	6.132692e+00	Y	2.437033e+00	Z	-1.784060e-01	RX	-6.725218e-03	RY	-1.811395e-02	RZ	1.560279e-02
Node	23	X	6.420261e+00	Y	2.441257e+00	Z	-2.154349e-01	RX	-6.131174e-03	RY	-5.248284e-03	RZ	1.549305e-02
Node	24	X	6.708957e+00	Y	2.445576e+00	Z	-2.399523e-01	RX	-5.814619e-03	RY	5.431208e-03	RZ	1.545185e-02
Node	25	X	6.997424e+00	Y	2.449888e+00	Z	-2.669654e-01	RX	-5.344497e-03	RY	1.246854e-02	RZ	1.541453e-02
Node	26	X	7.285990e+00	Y	2.454362e+00	Z	-2.607743e-01	RX	-6.061489e-03	RY	1.853851e-02	RZ	1.541344e-02
Node	27	X	7.574584e+00	Y	2.458838e+00	Z	-2.563696e-01	RX	-6.673513e-03	RY	2.513772e-02	RZ	1.542045e-02
Node	28	X	7.862460e+00	Y	2.463539e+00	Z	-2.180835e-01	RX	-7.168786e-03	RY	3.296220e-02	RZ	1.538592e-02
Node	29	X	8.150637e+00	Y	2.468248e+00	Z	-1.821803e-01	RX	-7.581259e-03	RY	4.194962e-02	RZ	1.535739e-02
Node	30	X	8.439103e+00	Y	2.473066e+00	Z	-1.346423e-01	RX	-7.586136e-03	RY	5.035300e-02	RZ	1.538662e-02
Node	31	X	8.727851e+00	Y	2.477894e+00	Z	-8.887882e-02	RX	-7.476936e-03	RY	5.425085e-02	RZ	1.544220e-02
Node	32	X	9.016668e+00	Y	2.482679e+00	Z	-5.105462e-02	RX	-7.298934e-03	RY	5.752803e-02	RZ	1.550641e-02
Node	33	X	9.305652e+00	Y	2.487472e+00	Z	-1.453906e-02	RX	-7.081548e-03	RY	6.314200e-02	RZ	1.557178e-02
Node	34	X	3.579028e-01	Y	7.176083e+00	Z	-1.457928e-02	RX	7.207734e-03	RY	-6.314672e-02	RZ	1.556783e-02
Node	35	X	6.468862e-01	Y	7.180880e+00	Z	-5.109499e-02	RX	7.425014e-03	RY	-5.752095e-02	RZ	1.550378e-02
Node	36	X	9.357040e-01	Y	7.185671e+00	Z	-8.892249e-02	RX	7.602284e-03	RY	-5.423362e-02	RZ	1.544071e-02
Node	37	X	1.224451e+00	Y	7.190506e+00	Z	-1.346920e-01	RX	7.710034e-03	RY	-5.032511e-02	RZ	1.538626e-02
Node	38	X	1.512915e+00	Y	7.195331e+00	Z	-1.822399e-01	RX	7.703133e-03	RY	-4.190608e-02	RZ	1.535836e-02
Node	39	X	1.801092e+00	Y	7.200046e+00	Z	-2.181579e-01	RX	7.289404e-03	RY	-3.290247e-02	RZ	1.538787e-02
Node	40	X	2.088965e+00	Y	7.204753e+00	Z	-2.564630e-01	RX	6.792344e-03	RY	-2.506381e-02	RZ	1.542321e-02
Node	41	X	2.377559e+00	Y	7.209231e+00	Z	-2.608904e-01	RX	6.180769e-03	RY	-1.845746e-02	RZ	1.541651e-02
Node	42	X	2.666125e+00	Y	7.213707e+00	Z	-2.671041e-01	RX	5.463720e-03	RY	-1.239589e-02	RZ	1.541777e-02
Node	43	X	2.954594e+00	Y	7.218017e+00	Z	-2.401093e-01	RX	5.936679e-03	RY	-5.376383e-03	RZ	1.545537e-02
Node	44	X	3.243292e+00	Y	7.222335e+00	Z	-2.156040e-01	RX	6.255474e-03	RY	5.276723e-03	RZ	1.549689e-02
Node	45	X	3.530862e+00	Y	7.226555e+00	Z	-1.785788e-01	RX	6.852529e-03	RY	1.811561e-02	RZ	1.560720e-02
Node	46	X	3.818904e+00	Y	7.230801e+00	Z	-1.453691e-01	RX	7.293153e-03	RY	3.240588e-02	RZ	1.570549e-02
Node	47	X	4.106777e+00	Y	7.234986e+00	Z	-1.057244e-01	RX	7.577061e-03	RY	4.609563e-02	RZ	1.579607e-02
Node	48	X	4.395106e+00	Y	7.239198e+00	Z	-6.948254e-02	RX	7.731844e-03	RY	5.654898e-02	RZ	1.585363e-02
Node	49	X	4.683562e+00	Y	7.243384e+00	Z	-3.055716e-02	RX	7.752774e-03	RY	6.403027e-02	RZ	1.588095e-02
Node	50	X	4.972221e+00	Y	7.247580e+00	Z	6.902441e-03	RX	7.661957e-03	RY	6.689719e-02	RZ	1.586890e-02
Node	51	X	5.260928e+00	Y	7.251776e+00	Z	4.405451e-02	RX	7.460685e-03	RY	6.615238e-02	RZ	1.582176e-02
Node	52	X	5.549531e+00	Y	7.255962e+00	Z	8.207087e-02	RX	7.173135e-03	RY	6.073431e-02	RZ	1.573572e-02
Node	53	X	5.838084e+00	Y	7.260168e+00	Z	1.168306e-01	RX	6.807059e-03	RY	5.235213e-02	RZ	1.562649e-02
Node	54	X	6.126303e+00	Y	7.264347e+00	Z	1.543259e-01	RX	6.384129e-03	RY	4.135107e-02	RZ	1.549518e-02
Node	55	X	6.414755e+00	Y	7.268575e+00	Z	1.844956e-01	RX	5.908111e-03	RY	3.149854e-02	RZ	1.538251e-02
Node	56	X	6.703011e+00	Y	7.272787e+00	Z	2.165651e-01	RX	5.367421e-03	RY	2.802548e-02	RZ	1.529918e-02
Node	57	X	6.992389e+00	Y	7.277101e+00	Z	2.328588e-01	RX	5.144709e-03	RY	2.746828e-02	RZ	1.530153e-02
Node	58	X	7.281766e+00	Y	7.281427e+00	Z	2.492989e-01	RX	4.954362e-03	RY	2.732080e-02	RZ	1.534863e-02
Node	59	X	7.569948e+00	Y	7.285933e+00	Z	2.310324e-01	RX	5.125415e-03	RY	2.126137e-02	RZ	1.544550e-02
Node	60	X	7.858352e+00	Y	7.290465e+00	Z	2.166005e-01	RX	5.456667e-03	RY	5.788368e-04	RZ	1.555486e-02
Node	61	X	8.145735e+00	Y	7.295190e+00	Z	1.737422e-01	RX	5.707252e-03	RY	-2.585849e-02	RZ	1.566378e-02
Node	62	X	8.434099e+00	Y	7.299940e+00	Z	1.380427e-01	RX	6.041496e-03	RY	-4.986934e-02	RZ	1.572548e-02
Node	63	X	8.723358e+00	Y	7.304784e+00	Z	9.443625e-02	RX	6.372417e-03	RY	-6.726297e-02	RZ	1.572544e-02
Node	64	X	9.013064e+00	Y	7.309635e+00	Z	5.387942e-02	RX	6.671234e-03	RY	-7.123024e-02	RZ	1.569020e-02
Node	65	X	9.302587e+00	Y	7.314439e+00	Z	2.023194e-02	RX	6.950379e-03	RY	-6.828791e-02	RZ	1.563572e-02
Node	66	X	9.591974e+00	Y	7.319244e+00	Z	-1.457928e-02	RX	7.207734e-03	RY	-6.314672e-02	RZ	1.556783e-02
Node	67	X	2.344311e+00	Y	7.158062e-02	Z	1.453906e-02	RX	6.314200e-02	RY	-7.081548e-03	RZ	-1.557178e-02
Node	68	X	2.349112e+00	Y	3.609664e-01	Z	-2.027537e-02	RX	6.827340e-02	RY	-6.824787e-03	RZ	-1.564082e-02
Node	69	X	2.353912e+00	Y	6.504872e-01	Z	-5.392807e-02	RX	7.121151e-02	RY	-6.546945e-03	RZ	-1.569604e-02
Node	70	X	2.358759e+00	Y	9.401917e-01	Z	-9.449057e-02	RX	6.724585e-02	RY	-6.249921e-03	RZ	-1.573138e-02
Node	71	X	2.363599e+00	Y	1.229450e+00	Z	-1.381011e-01	RX	4.986154e-02	RY	-5.921258e-03	RZ	-1.573054e-02
Node	72	X	2.368345e+00	Y	1.517812e+00	Z	-1.738011e-01	RX	2.586581e-02	RY	-5.589813e-03	RZ	-1.566755e-02
Node	73	X	2.373067e+00	Y	1.805195e+00	Z	-2.166546e-01	RX	-5.500902e-04	RY	-5.342250e-03	RZ	-1.555712e-02
