RESULTS - NODES

Node	1	X	7.093955e-02	Y	2.343670e+00	Z	-2.385129e-02	RX	7.682660e-03	RY	6.137328e-02	RZ	1.558207e-02
Node	2	X	3.601242e-01	Y	2.347795e+00	Z	1.215966e-02	RX	7.891849e-03	RY	6.231320e-02	RZ	1.560454e-02
Node	3	X	6.493266e-01	Y	2.351919e+00	Z	4.802330e-02	RX	8.043502e-03	RY	6.243941e-02	RZ	1.561979e-02
Node	4	X	9.385750e-01	Y	2.355980e+00	Z	9.139003e-02	RX	8.160187e-03	RY	5.731725e-02	RZ	1.560889e-02
Node	5	X	1.227341e+00	Y	2.360008e+00	Z	1.378569e-01	RX	8.282641e-03	RY	4.070723e-02	RZ	1.554026e-02
Node	6	X	1.515357e+00	Y	2.364101e+00	Z	1.759138e-01	RX	8.350158e-03	RY	1.934153e-02	RZ	1.544204e-02
Node	7	X	1.802498e+00	Y	2.368134e+00	Z	2.200852e-01	RX	8.328956e-03	RY	-2.477931e-03	RZ	1.533032e-02
Node	8	X	2.090863e+00	Y	2.372436e+00	Z	2.343127e-01	RX	8.476324e-03	RY	-1.863506e-02	RZ	1.527284e-02
Node	9	X	2.379063e+00	Y	2.376717e+00	Z	2.515186e-01	RX	8.450340e-03	RY	-2.330975e-02	RZ	1.526049e-02
Node	10	X	2.668320e+00	Y	2.381303e+00	Z	2.339395e-01	RX	8.652286e-03	RY	-2.382178e-02	RZ	1.525550e-02
Node	11	X	2.957603e+00	Y	2.385892e+00	Z	2.168631e-01	RX	8.805425e-03	RY	-2.664847e-02	RZ	1.524537e-02
Node	12	X	3.245813e+00	Y	2.390599e+00	Z	1.848403e-01	RX	8.922379e-03	RY	-3.238680e-02	RZ	1.522171e-02
Node	13	X	3.534264e+00	Y	2.395296e+00	Z	1.551076e-01	RX	9.029141e-03	RY	-4.280698e-02	RZ	1.518042e-02
Node	14	X	3.822498e+00	Y	2.400056e+00	Z	1.180629e-01	RX	9.099937e-03	RY	-5.362214e-02	RZ	1.513901e-02
Node	15	X	4.111053e+00	Y	2.404802e+00	Z	8.364107e-02	RX	9.120544e-03	RY	-6.143422e-02	RZ	1.511119e-02
Node	16	X	4.399639e+00	Y	2.409578e+00	Z	4.576380e-02	RX	9.099419e-03	RY	-6.611826e-02	RZ	1.509685e-02
Node	17	X	4.688304e+00	Y	2.414349e+00	Z	8.530584e-03	RX	9.032896e-03	RY	-6.608207e-02	RZ	1.510090e-02
Node	18	X	4.976896e+00	Y	2.419121e+00	Z	-2.923685e-02	RX	8.937883e-03	RY	-6.246674e-02	RZ	1.511679e-02
Node	19	X	5.265261e+00	Y	2.423900e+00	Z	-6.866904e-02	RX	8.814159e-03	RY	-5.436895e-02	RZ	1.514725e-02
Node	20	X	5.553487e+00	Y	2.428649e+00	Z	-1.055706e-01	RX	8.678008e-03	RY	-4.353539e-02	RZ	1.518315e-02
Node	21	X	5.841246e+00	Y	2.433413e+00	Z	-1.459296e-01	RX	8.535184e-03	RY	-2.986990e-02	RZ	1.522491e-02
Node	22	X	6.129205e+00	Y	2.438119e+00	Z	-1.797804e-01	RX	8.401670e-03	RY	-1.621909e-02	RZ	1.526057e-02
Node	23	X	6.416729e+00	Y	2.442838e+00	Z	-2.171218e-01	RX	8.303825e-03	RY	-5.070012e-03	RZ	1.528057e-02
Node	24	X	6.705450e+00	Y	2.447452e+00	Z	-2.413518e-01	RX	7.996285e-03	RY	3.851223e-03	RZ	1.530784e-02
Node	25	X	6.993978e+00	Y	2.452072e+00	Z	-2.677545e-01	RX	7.718336e-03	RY	1.033975e-02	RZ	1.532413e-02
Node	26	X	7.282544e+00	Y	2.456417e+00	Z	-2.609345e-01	RX	7.081492e-03	RY	1.719324e-02	RZ	1.530874e-02
Node	27	X	7.571153e+00	Y	2.460772e+00	Z	-2.564815e-01	RX	6.424477e-03	RY	2.712773e-02	RZ	1.530724e-02
Node	28	X	7.859199e+00	Y	2.464910e+00	Z	-2.193063e-01	RX	6.462499e-03	RY	3.849108e-02	RZ	1.534993e-02
Node	29	X	8.147640e+00	Y	2.469070e+00	Z	-1.853410e-01	RX	6.494148e-03	RY	4.988094e-02	RZ	1.539106e-02
Node	30	X	8.436532e+00	Y	2.473161e+00	Z	-1.402573e-01	RX	6.784303e-03	RY	5.886477e-02	RZ	1.547224e-02
Node	31	X	8.725660e+00	Y	2.477261e+00	Z	-9.671386e-02	RX	7.108479e-03	RY	6.067549e-02	RZ	1.552319e-02
Node	32	X	9.014687e+00	Y	2.481407e+00	Z	-6.022499e-02	RX	7.421877e-03	RY	6.030923e-02	RZ	1.555354e-02
Node	33	X	9.303728e+00	Y	2.485548e+00	Z	-2.385129e-02	RX	7.682660e-03	RY	6.137328e-02	RZ	1.558207e-02
Node	34	X	3.546974e-01	Y	7.172877e+00	Z	-2.384263e-02	RX	-7.605489e-03	RY	-6.139832e-02	RZ	1.557981e-02
