RESULTS - NODES

Node	1	X	5.767067e-02	Y	2.330401e+00	Z	-1.769528e-02	RX	5.155593e-03	RY	5.193680e-02	RZ	1.259421e-02
Node	2	X	3.457533e-01	Y	2.333773e+00	Z	2.116301e-02	RX	5.281159e-03	RY	5.164584e-02	RZ	1.260375e-02
Node	3	X	6.338316e-01	Y	2.337143e+00	Z	6.005358e-02	RX	5.404406e-03	RY	5.171005e-02	RZ	1.261474e-02
Node	4	X	9.219049e-01	Y	2.340468e+00	Z	1.062482e-01	RX	5.546853e-03	RY	4.837776e-02	RZ	1.261906e-02
Node	5	X	1.209621e+00	Y	2.343773e+00	Z	1.546180e-01	RX	5.743317e-03	RY	3.632299e-02	RZ	1.259882e-02
Node	6	X	1.496862e+00	Y	2.347130e+00	Z	1.930397e-01	RX	5.968649e-03	RY	2.002408e-02	RZ	1.256115e-02
Node	7	X	1.783411e+00	Y	2.350446e+00	Z	2.363265e-01	RX	6.204478e-03	RY	1.789545e-03	RZ	1.251708e-02
Node	8	X	2.071139e+00	Y	2.353965e+00	Z	2.489577e-01	RX	6.461030e-03	RY	-1.267174e-02	RZ	1.247264e-02
Node	9	X	2.358732e+00	Y	2.357463e+00	Z	2.643868e-01	RX	6.659991e-03	RY	-1.801525e-02	RZ	1.245773e-02
Node	10	X	2.647209e+00	Y	2.361197e+00	Z	2.455837e-01	RX	6.753757e-03	RY	-1.968299e-02	RZ	1.244260e-02
Node	11	X	2.935719e+00	Y	2.364926e+00	Z	2.272897e-01	RX	6.849054e-03	RY	-2.160694e-02	RZ	1.242660e-02
Node	12	X	3.223050e+00	Y	2.368746e+00	Z	1.936806e-01	RX	6.845724e-03	RY	-2.579036e-02	RZ	1.241225e-02
Node	13	X	3.510584e+00	Y	2.372554e+00	Z	1.618517e-01	RX	6.868389e-03	RY	-3.421972e-02	RZ	1.238265e-02
Node	14	X	3.797775e+00	Y	2.376409e+00	Z	1.221634e-01	RX	6.898151e-03	RY	-4.361375e-02	RZ	1.234961e-02
Node	15	X	4.085284e+00	Y	2.380251e+00	Z	8.485435e-02	RX	6.915271e-03	RY	-5.108222e-02	RZ	1.232227e-02
Node	16	X	4.372794e+00	Y	2.384113e+00	Z	4.410451e-02	RX	6.918524e-03	RY	-5.622121e-02	RZ	1.230233e-02
Node	17	X	4.660432e+00	Y	2.387969e+00	Z	4.266956e-03	RX	6.897773e-03	RY	-5.754303e-02	RZ	1.229458e-02
Node	18	X	4.948060e+00	Y	2.391822e+00	Z	-3.564208e-02	RX	6.857267e-03	RY	-5.568663e-02	RZ	1.229675e-02
Node	19	X	5.235535e+00	Y	2.395679e+00	Z	-7.663889e-02	RX	6.792292e-03	RY	-4.983976e-02	RZ	1.231142e-02
Node	20	X	5.522980e+00	Y	2.399511e+00	Z	-1.144342e-01	RX	6.709412e-03	RY	-4.128783e-02	RZ	1.233384e-02
Node	21	X	5.810045e+00	Y	2.403353e+00	Z	-1.550199e-01	RX	6.610805e-03	RY	-3.005898e-02	RZ	1.236384e-02
Node	22	X	6.097402e+00	Y	2.407149e+00	Z	-1.884048e-01	RX	6.507466e-03	RY	-1.854269e-02	RZ	1.239301e-02
Node	23	X	6.384397e+00	Y	2.410957e+00	Z	-2.247676e-01	RX	6.417129e-03	RY	-8.942317e-03	RZ	1.241461e-02
Node	24	X	6.672580e+00	Y	2.414686e+00	Z	-2.476595e-01	RX	6.161874e-03	RY	-8.710851e-04	RZ	1.244326e-02
Node	25	X	6.960588e+00	Y	2.418422e+00	Z	-2.726483e-01	RX	5.915809e-03	RY	5.876117e-03	RZ	1.246777e-02
Node	26	X	7.248484e+00	Y	2.421951e+00	Z	-2.646533e-01	RX	5.401415e-03	RY	1.334968e-02	RZ	1.246543e-02
Node	27	X	7.536438e+00	Y	2.425493e+00	Z	-2.591902e-01	RX	4.869162e-03	RY	2.377714e-02	RZ	1.247278e-02
Node	28	X	7.823727e+00	Y	2.428871e+00	Z	-2.211719e-01	RX	4.783774e-03	RY	3.518983e-02	RZ	1.249775e-02
Node	29	X	8.111412e+00	Y	2.432270e+00	Z	-1.862704e-01	RX	4.703209e-03	RY	4.585538e-02	RZ	1.251978e-02
Node	30	X	8.399455e+00	Y	2.435617e+00	Z	-1.399319e-01	RX	4.776568e-03	RY	5.352918e-02	RZ	1.255746e-02
Node	31	X	8.687688e+00	Y	2.438972e+00	Z	-9.479397e-02	RX	4.893362e-03	RY	5.434163e-02	RZ	1.257655e-02
Node	32	X	8.975828e+00	Y	2.442359e+00	Z	-5.641484e-02	RX	5.027028e-03	RY	5.271638e-02	RZ	1.258524e-02
Node	33	X	9.263922e+00	Y	2.445742e+00	Z	-1.769528e-02	RX	5.155593e-03	RY	5.193680e-02	RZ	1.259421e-02
Node	34	X	2.883531e-01	Y	7.106533e+00	Z	-1.769544e-02	RX	-5.155489e-03	RY	-5.193678e-02	RZ	1.259420e-02
Node	35	X	5.764470e-01	Y	7.109916e+00	Z	-5.641501e-02	RX	-5.026925e-03	RY	-5.271637e-02	RZ	1.258524e-02
Node	36	X	8.645864e-01	Y	7.113303e+00	Z	-9.479414e-02	RX	-4.893261e-03	RY	-5.434162e-02	RZ	1.257655e-02
Node	37	X	1.152820e+00	Y	7.116658e+00	Z	-1.399321e-01	RX	-4.776468e-03	RY	-5.352918e-02	RZ	1.255746e-02
Node	38	X	1.440863e+00	Y	7.120005e+00	Z	-1.862706e-01	RX	-4.703111e-03	RY	-4.585537e-02	RZ	1.251978e-02
Node	39	X	1.728548e+00	Y	7.123404e+00	Z	-2.211720e-01	RX	-4.783678e-03	RY	-3.518982e-02	RZ	1.249774e-02
Node	40	X	2.015837e+00	Y	7.126782e+00	Z	-2.591904e-01	RX	-4.869068e-03	RY	-2.377711e-02	RZ	1.247277e-02
Node	41	X	2.303791e+00	Y	7.130324e+00	Z	-2.646535e-01	RX	-5.401321e-03	RY	-1.334963e-02	RZ	1.246543e-02
Node	42	X	2.591687e+00	Y	7.133853e+00	Z	-2.726485e-01	RX	-5.915716e-03	RY	-5.876067e-03	RZ	1.246776e-02
Node	43	X	2.879695e+00	Y	7.137589e+00	Z	-2.476598e-01	RX	-6.161779e-03	RY	8.711270e-04	RZ	1.244326e-02
Node	44	X	3.167878e+00	Y	7.141318e+00	Z	-2.247678e-01	RX	-6.417033e-03	RY	8.942342e-03	RZ	1.241461e-02
Node	45	X	3.454873e+00	Y	7.145125e+00	Z	-1.884050e-01	RX	-6.507367e-03	RY	1.854270e-02	RZ	1.239301e-02
Node	46	X	3.742230e+00	Y	7.148922e+00	Z	-1.550201e-01	RX	-6.610704e-03	RY	3.005897e-02	RZ	1.236384e-02
Node	47	X	4.029295e+00	Y	7.152764e+00	Z	-1.144345e-01	RX	-6.709309e-03	RY	4.128781e-02	RZ	1.233384e-02
Node	48	X	4.316740e+00	Y	7.156596e+00	Z	-7.663912e-02	RX	-6.792188e-03	RY	4.983972e-02	RZ	1.231142e-02
Node	49	X	4.604215e+00	Y	7.160452e+00	Z	-3.564229e-02	RX	-6.857162e-03	RY	5.568658e-02	RZ	1.229676e-02
Node	50	X	4.891843e+00	Y	7.164306e+00	Z	4.266762e-03	RX	-6.897667e-03	RY	5.754297e-02	RZ	1.229458e-02
Node	51	X	5.179481e+00	Y	7.168162e+00	Z	4.410433e-02	RX	-6.918418e-03	RY	5.622113e-02	RZ	1.230234e-02
Node	52	X	5.466991e+00	Y	7.172024e+00	Z	8.485420e-02	RX	-6.915165e-03	RY	5.108213e-02	RZ	1.232228e-02
